time/s	<Ewe/V>	I/mA	
3.989705099211569E+003	3.6937797E+000	1.9335376E+002
3.989805099209043E+003	3.6934764E+000	1.9327736E+002
3.989905099206517E+003	3.6922314E+000	1.9329646E+002
3.990005099203991E+003	3.6856141E+000	1.9329646E+002
3.990105099201464E+003	3.6896503E+000	1.9330920E+002
3.990205099198938E+003	3.6917052E+000	1.9327736E+002
3.990305099196412E+003	3.6906221E+000	1.9329646E+002
3.990405099193886E+003	3.6877832E+000	1.9327736E+002
3.990505099191359E+003	3.6867840E+000	1.9322008E+002
3.990605099188833E+003	3.6875541E+000	1.9334103E+002
3.990705099186307E+003	3.6910410E+000	1.9329012E+002
3.990805099183781E+003	3.6920571E+000	1.9330283E+002
3.990905099181255E+003	3.6905143E+000	1.9327736E+002
3.991005099178728E+003	3.6940548E+000	1.9326463E+002
3.991105099176202E+003	3.6930282E+000	1.9328372E+002
3.991205099173676E+003	3.6915424E+000	1.9334103E+002
3.991305099171150E+003	3.7001295E+000	1.9332829E+002
3.991405099168624E+003	3.6995428E+000	1.9323917E+002
3.991505099166097E+003	3.6898091E+000	1.9328372E+002
3.991605099163571E+003	3.6922302E+000	1.9334740E+002
3.991705099161045E+003	3.6984684E+000	1.9321370E+002
3.991805099158519E+003	3.6969628E+000	1.9333467E+002
3.991905099155993E+003	3.6893113E+000	1.9326463E+002
3.992005099153466E+003	3.6848521E+000	1.9326463E+002
3.992105099150940E+003	3.6846988E+000	1.9336012E+002
3.992205099148414E+003	3.6884165E+000	1.9328372E+002
3.992305099145888E+003	3.6846571E+000	1.9327101E+002
3.992405099143361E+003	3.6895616E+000	1.9327101E+002
3.992505099140835E+003	3.6878943E+000	1.9328372E+002
3.992605099138309E+003	3.6908205E+000	1.9332829E+002
3.992705099135783E+003	3.6891596E+000	1.9335376E+002
3.992805099133257E+003	3.6931565E+000	1.9329646E+002
3.992905099130730E+003	3.6903014E+000	1.9330283E+002
3.993005099128204E+003	3.6908360E+000	1.9324553E+002
3.993105099125678E+003	3.6860197E+000	1.9328372E+002
3.993205099123152E+003	3.6866155E+000	1.9330920E+002
3.993305099120626E+003	3.6825843E+000	1.9332829E+002
3.993405099118099E+003	3.6844623E+000	1.9330920E+002
3.993505099115573E+003	3.6842384E+000	1.9327736E+002
3.993605099113047E+003	3.6858022E+000	1.9332193E+002
3.993705099110521E+003	3.6862714E+000	1.9328372E+002
3.993805099107994E+003	3.6877801E+000	1.9335376E+002
3.993905099105468E+003	3.6896293E+000	1.9330283E+002
3.994005099102942E+003	3.6865983E+000	1.9335376E+002
3.994105099100416E+003	3.6815305E+000	1.9326463E+002
3.994205099097890E+003	3.6841815E+000	1.9329012E+002
3.994305099095363E+003	3.6848414E+000	1.9321370E+002
3.994405099092837E+003	3.6825564E+000	1.9326463E+002
3.994505099090311E+003	3.6833329E+000	1.9328372E+002
3.994605099087785E+003	3.6868412E+000	1.9331557E+002
3.994705099085259E+003	3.6849604E+000	1.9325826E+002
3.994805099082732E+003	3.6846223E+000	1.9336650E+002
3.994905099080206E+003	3.6879089E+000	1.9334103E+002
3.995005099077680E+003	3.6911464E+000	1.9327736E+002
3.995105099075154E+003	3.6893396E+000	1.9336650E+002
3.995205099072627E+003	3.6839476E+000	1.9330920E+002
3.995305099070101E+003	3.6788039E+000	1.9327101E+002
3.995405099067575E+003	3.6848819E+000	1.9329012E+002
3.995505099065049E+003	3.6834536E+000	1.9328372E+002
3.995605099062523E+003	3.6886647E+000	1.9330920E+002
3.995705099059996E+003	3.6875606E+000	1.9332829E+002
3.995805099057470E+003	3.6837764E+000	1.9327101E+002
3.995905099054944E+003	3.6816595E+000	1.9334103E+002
3.996005099052418E+003	3.6806905E+000	1.9327736E+002
3.996105099049892E+003	3.6820252E+000	1.9330920E+002
3.996205099047365E+003	3.6839807E+000	1.9336012E+002
3.996305099044839E+003	3.6920745E+000	1.9325826E+002
3.996405099042313E+003	3.6822042E+000	1.9331557E+002
3.996505099039787E+003	3.6792526E+000	1.9327736E+002
3.996605099037261E+003	3.6800251E+000	1.9329012E+002
3.996705099034734E+003	3.6850955E+000	1.9325826E+002
3.996805099032208E+003	3.6824832E+000	1.9329646E+002
3.996905099029682E+003	3.6841245E+000	1.9334103E+002
3.997005099027156E+003	3.6897240E+000	1.9325826E+002
3.997105099024629E+003	3.6849883E+000	1.9328372E+002
3.997205099022103E+003	3.6812258E+000	1.9337286E+002
3.997305099019577E+003	3.6880023E+000	1.9328372E+002
3.997405099017051E+003	3.6901071E+000	1.9330283E+002
3.997505099014525E+003	3.6906607E+000	1.9330283E+002
3.997605099011998E+003	3.6936007E+000	1.9322008E+002
3.997705099009472E+003	3.6974788E+000	1.9332193E+002
3.997805099006946E+003	3.6984911E+000	1.9336012E+002
3.997905099004420E+003	3.6948264E+000	1.9329646E+002
3.998005099001894E+003	3.6950772E+000	1.9325826E+002
3.998105098999367E+003	3.6968026E+000	1.9330283E+002
3.998205098996841E+003	3.6884546E+000	1.9329012E+002
3.998305098994315E+003	3.6929402E+000	1.9326463E+002
3.998405098991789E+003	3.6873131E+000	1.9328372E+002
3.998505098989262E+003	3.6899827E+000	1.9329646E+002
3.998605098986736E+003	3.6890988E+000	1.9325826E+002
3.998705098984210E+003	3.6843455E+000	1.9336012E+002
3.998805098981684E+003	3.6867700E+000	1.9325826E+002
3.998905098979158E+003	3.6805100E+000	1.9331557E+002
3.999005098976631E+003	3.6821201E+000	1.9328372E+002
3.999105098974105E+003	3.6797416E+000	1.9332193E+002
3.999205098971579E+003	3.6799488E+000	1.9329646E+002
3.999305098969053E+003	3.6830630E+000	1.9327101E+002
3.999405098966527E+003	3.6819913E+000	1.9320732E+002
3.999505098964000E+003	3.6865377E+000	1.9336012E+002
3.999605098961474E+003	3.6901584E+000	1.9328372E+002
3.999705098958948E+003	3.6953557E+000	1.9332193E+002
3.999805098956422E+003	3.6957793E+000	1.9332829E+002
3.999905098953896E+003	3.6878331E+000	1.9334740E+002
4.000005098951369E+003	3.6953094E+000	1.9327101E+002
4.000105098948843E+003	3.6817992E+000	1.9332193E+002
4.000205098946317E+003	3.6840243E+000	1.9323917E+002
4.000305098943791E+003	3.6797376E+000	1.9332829E+002
4.000405098941264E+003	3.6793168E+000	1.9327101E+002
4.000505098938738E+003	3.6846633E+000	1.9335376E+002
4.000605098936212E+003	3.6823456E+000	1.9326463E+002
4.000705098933686E+003	3.6779947E+000	1.9330283E+002
4.000805098931160E+003	3.6856451E+000	1.9327736E+002
4.000905098928633E+003	3.6808672E+000	1.9329646E+002
4.001005098926107E+003	3.6791310E+000	1.9330283E+002
4.001105098923581E+003	3.6787927E+000	1.9328372E+002
4.001205098921055E+003	3.6830230E+000	1.9329646E+002
4.001305098918529E+003	3.6819267E+000	1.9330920E+002
4.001405098916002E+003	3.6818795E+000	1.9326463E+002
4.001505098913476E+003	3.6955428E+000	1.9334103E+002
4.001605098910950E+003	3.6813354E+000	1.9325191E+002
4.001705098908424E+003	3.6833780E+000	1.9329012E+002
4.001805098905897E+003	3.6884813E+000	1.9328372E+002
4.001905098903371E+003	3.6922824E+000	1.9320097E+002
4.002005098900845E+003	3.6942971E+000	1.9330283E+002
4.002105098898319E+003	3.6897602E+000	1.9329646E+002
4.002205098895793E+003	3.6890075E+000	1.9328372E+002
4.002305098893266E+003	3.6934071E+000	1.9325191E+002
4.002405098890740E+003	3.6926470E+000	1.9329012E+002
4.002505098888214E+003	3.6934280E+000	1.9328372E+002
4.002605098885688E+003	3.6859016E+000	1.9325191E+002
4.002705098883162E+003	3.6853280E+000	1.9330920E+002
4.002805098880635E+003	3.6843960E+000	1.9327736E+002
4.002905098878109E+003	3.6846864E+000	1.9325826E+002
4.003005098875583E+003	3.6855204E+000	1.9326463E+002
4.003105098873057E+003	3.6822467E+000	1.9325191E+002
4.003205098870530E+003	3.6783743E+000	1.9332829E+002
4.003305098868004E+003	3.6839337E+000	1.9333467E+002
4.003405098865478E+003	3.6884036E+000	1.9323280E+002
4.003505098862952E+003	3.6854444E+000	1.9334103E+002
4.003605098860426E+003	3.6764932E+000	1.9333467E+002
4.003705098857899E+003	3.6860528E+000	1.9332829E+002
4.003805098855373E+003	3.6867676E+000	1.9328372E+002
4.003905098852847E+003	3.6876307E+000	1.9329646E+002
4.004005098850321E+003	3.6845882E+000	1.9327736E+002
4.004105098847795E+003	3.6838114E+000	1.9327736E+002
4.004205098845268E+003	3.6846259E+000	1.9330920E+002
4.004305098842742E+003	3.6844304E+000	1.9327736E+002
4.004405098840216E+003	3.6803558E+000	1.9323917E+002
4.004505098837690E+003	3.6843688E+000	1.9324553E+002
4.004605098835164E+003	3.6933367E+000	1.9326463E+002
4.004705098832637E+003	3.6858230E+000	1.9326463E+002
4.004805098830111E+003	3.6841025E+000	1.9326463E+002
4.004905098827585E+003	3.6853874E+000	1.9327736E+002
4.005005098825059E+003	3.6869934E+000	1.9334740E+002
4.005105098822532E+003	3.6880662E+000	1.9334740E+002
4.005205098820006E+003	3.6894836E+000	1.9329012E+002
4.005305098817480E+003	3.6924257E+000	1.9335376E+002
4.005405098814954E+003	3.6862330E+000	1.9331557E+002
4.005505098812428E+003	3.6947966E+000	1.9332193E+002
4.005605098809901E+003	3.6949434E+000	1.9329646E+002
4.005705098807375E+003	3.6909769E+000	1.9327736E+002
4.005805098804849E+003	3.6930707E+000	1.9336650E+002
4.005905098802323E+003	3.6951230E+000	1.9333467E+002
4.006005098799797E+003	3.6873300E+000	1.9334103E+002
4.006105098797270E+003	3.6888123E+000	1.9331557E+002
4.006205098794744E+003	3.6898646E+000	1.9329646E+002
4.006305098792218E+003	3.6860092E+000	1.9331557E+002
4.006405098789692E+003	3.6811497E+000	1.9329646E+002
4.006505098787165E+003	3.6884506E+000	1.9330283E+002
4.006605098784639E+003	3.6861670E+000	1.9323917E+002
4.006705098782113E+003	3.6896348E+000	1.9334103E+002
4.006805098779587E+003	3.6846318E+000	1.9333467E+002
4.006905098777061E+003	3.6839845E+000	1.9329646E+002
4.007005098774534E+003	3.6801436E+000	1.9327101E+002
4.007105098772008E+003	3.6829808E+000	1.9334740E+002
4.007205098769482E+003	3.6851089E+000	1.9330283E+002
4.007305098766956E+003	3.6919899E+000	1.9327101E+002
4.007405098764430E+003	3.6844609E+000	1.9329646E+002
4.007505098761903E+003	3.6883330E+000	1.9333467E+002
4.007605098759377E+003	3.6861470E+000	1.9330920E+002
4.007705098756851E+003	3.6909668E+000	1.9336012E+002
4.007805098754325E+003	3.6936538E+000	1.9325191E+002
4.007905098751799E+003	3.6879930E+000	1.9328372E+002
4.008005098749272E+003	3.6957123E+000	1.9330283E+002
4.008105098746746E+003	3.6845844E+000	1.9328372E+002
4.008205098744220E+003	3.6825085E+000	1.9332829E+002
4.008305098741694E+003	3.6829431E+000	1.9326463E+002
4.008405098739167E+003	3.6842668E+000	1.9334740E+002
4.008505098736641E+003	3.6898201E+000	1.9334740E+002
4.008605098734115E+003	3.6846566E+000	1.9323280E+002
4.008705098731589E+003	3.6821969E+000	1.9332829E+002
4.008805098729063E+003	3.6891716E+000	1.9326463E+002
4.008905098726536E+003	3.6887186E+000	1.9330920E+002
4.009005098724010E+003	3.6958675E+000	1.9327101E+002
4.009105098721484E+003	3.7021515E+000	1.9336012E+002
4.009205098718958E+003	3.6905360E+000	1.9323917E+002
4.009305098716432E+003	3.6906450E+000	1.9325826E+002
4.009405098713905E+003	3.6871483E+000	1.9331557E+002
4.009505098711379E+003	3.6856830E+000	1.9325191E+002
4.009605098708853E+003	3.6818149E+000	1.9325191E+002
4.009705098706327E+003	3.6821544E+000	1.9326463E+002
4.009805098703800E+003	3.6798451E+000	1.9326463E+002
4.009905098701274E+003	3.6798654E+000	1.9322643E+002
4.010005098698748E+003	3.6781979E+000	1.9334740E+002
4.010105098696222E+003	3.6810398E+000	1.9325191E+002
4.010205098693696E+003	3.6855648E+000	1.9332193E+002
4.010305098691169E+003	3.6876979E+000	1.9330920E+002
4.010405098688643E+003	3.6941533E+000	1.9323917E+002
4.010505098686117E+003	3.6859500E+000	1.9325191E+002
4.010605098683591E+003	3.6877925E+000	1.9332193E+002
4.010705098681065E+003	3.6898184E+000	1.9329646E+002
4.010805098678538E+003	3.6877985E+000	1.9334740E+002
4.010905098676012E+003	3.6887290E+000	1.9332193E+002
4.011005098673486E+003	3.6959608E+000	1.9333467E+002
4.011105098670960E+003	3.6914756E+000	1.9320732E+002
4.011205098668433E+003	3.6867950E+000	1.9334740E+002
4.011305098665907E+003	3.6939640E+000	1.9329646E+002
4.011405098663381E+003	3.6896729E+000	1.9325191E+002
4.011505098660855E+003	3.6954000E+000	1.9330283E+002
4.011605098658329E+003	3.6991906E+000	1.9325191E+002
4.011705098655802E+003	3.6896718E+000	1.9325191E+002
4.011805098653276E+003	3.6924558E+000	1.9329012E+002
4.011905098650750E+003	3.6893308E+000	1.9328372E+002
4.012005098648224E+003	3.6941440E+000	1.9330920E+002
4.012105098645698E+003	3.6898892E+000	1.9327736E+002
4.012205098643171E+003	3.6919880E+000	1.9334103E+002
4.012305098640645E+003	3.6860826E+000	1.9325191E+002
4.012405098638119E+003	3.6907458E+000	1.9327101E+002
4.012505098635593E+003	3.6819313E+000	1.9323280E+002
4.012605098633067E+003	3.6878989E+000	1.9330920E+002
4.012705098630540E+003	3.6833863E+000	1.9332193E+002
4.012805098628014E+003	3.6759071E+000	1.9327101E+002
4.012905098625488E+003	3.6798377E+000	1.9324553E+002
4.013005098622962E+003	3.6810553E+000	1.9328372E+002
4.013105098620435E+003	3.6879058E+000	1.9330283E+002
4.013205098617909E+003	3.6920512E+000	1.9329012E+002
4.013305098615383E+003	3.6963038E+000	1.9336650E+002
4.013405098612857E+003	3.6904969E+000	1.9330920E+002
4.013505098610331E+003	3.6850045E+000	1.9330920E+002
4.013605098607804E+003	3.6918631E+000	1.9327736E+002
4.013705098605278E+003	3.6969461E+000	1.9322643E+002
4.013805098602752E+003	3.6879685E+000	1.9329646E+002
4.013905098600226E+003	3.6849170E+000	1.9326463E+002
4.014005098597700E+003	3.6841540E+000	1.9334103E+002
4.014105098595173E+003	3.6885653E+000	1.9336012E+002
4.014205098592647E+003	3.6877358E+000	1.9325191E+002
4.014305098590121E+003	3.6813207E+000	1.9329646E+002
4.014405098587595E+003	3.6847589E+000	1.9325826E+002
4.014505098585068E+003	3.6855679E+000	1.9329012E+002
4.014605098582542E+003	3.6861637E+000	1.9336650E+002
4.014705098580016E+003	3.6837206E+000	1.9324553E+002
4.014805098577490E+003	3.6879652E+000	1.9330283E+002
4.014905098574964E+003	3.6933219E+000	1.9329646E+002
4.015005098572437E+003	3.6974547E+000	1.9336012E+002
4.015105098569911E+003	3.6888087E+000	1.9325826E+002
4.015205098567385E+003	3.6903119E+000	1.9326463E+002
4.015305098564859E+003	3.6857743E+000	1.9325191E+002
4.015405098562333E+003	3.6910584E+000	1.9329646E+002
4.015505098559806E+003	3.6863215E+000	1.9332193E+002
4.015605098557280E+003	3.6881769E+000	1.9328372E+002
4.015705098554754E+003	3.6862679E+000	1.9331557E+002
4.015805098552228E+003	3.6952250E+000	1.9323917E+002
4.015905098549702E+003	3.6859233E+000	1.9329012E+002
4.016005098547175E+003	3.6846228E+000	1.9329646E+002
4.016105098544649E+003	3.6891723E+000	1.9336650E+002
4.016205098542123E+003	3.6864135E+000	1.9330920E+002
4.016305098539597E+003	3.6836822E+000	1.9330283E+002
4.016405098537070E+003	3.6890411E+000	1.9337923E+002
4.016505098534544E+003	3.6891863E+000	1.9331557E+002
4.016605098532018E+003	3.6955590E+000	1.9325191E+002
4.016705098529492E+003	3.6921244E+000	1.9332829E+002
4.016805098526966E+003	3.6944160E+000	1.9337923E+002
4.016905098524439E+003	3.6842940E+000	1.9324553E+002
4.017005098521913E+003	3.6882279E+000	1.9336012E+002
4.017105098519387E+003	3.6839566E+000	1.9326463E+002
4.017205098516861E+003	3.6973329E+000	1.9326463E+002
4.017305098514335E+003	3.6919234E+000	1.9331557E+002
4.017405098511808E+003	3.6942146E+000	1.9327101E+002
4.017505098509282E+003	3.6967099E+000	1.9329012E+002
4.017605098506756E+003	3.6965435E+000	1.9331557E+002
4.017705098504230E+003	3.6920874E+000	1.9332193E+002
4.017805098501703E+003	3.6943927E+000	1.9336012E+002
4.017905098499177E+003	3.6900785E+000	1.9325826E+002
4.018005098496651E+003	3.6932793E+000	1.9328372E+002
4.018105098494125E+003	3.6980789E+000	1.9326463E+002
4.018205098491599E+003	3.6921196E+000	1.9330920E+002
4.018305098489072E+003	3.6938424E+000	1.9325191E+002
4.018405098486546E+003	3.6962802E+000	1.9325191E+002
4.018505098484020E+003	3.6962717E+000	1.9329646E+002
4.018605098481494E+003	3.6958256E+000	1.9329012E+002
4.018705098478968E+003	3.6894686E+000	1.9332193E+002
4.018805098476441E+003	3.6956179E+000	1.9329646E+002
4.018905098473915E+003	3.6979017E+000	1.9329646E+002
4.019005098471389E+003	3.6965029E+000	1.9327101E+002
4.019105098468863E+003	3.6900887E+000	1.9325191E+002
4.019205098466336E+003	3.6896701E+000	1.9333467E+002
4.019305098463810E+003	3.6899228E+000	1.9330283E+002
4.019405098461284E+003	3.6874738E+000	1.9328372E+002
4.019505098458758E+003	3.6846495E+000	1.9325191E+002
4.019605098456232E+003	3.6890655E+000	1.9327736E+002
4.019705098453705E+003	3.6842310E+000	1.9326463E+002
4.019805098451179E+003	3.6878722E+000	1.9329012E+002
4.019905098448653E+003	3.6885614E+000	1.9325191E+002
4.020005098446127E+003	3.6881418E+000	1.9322008E+002
4.020105098443601E+003	3.6790481E+000	1.9323280E+002
4.020205098441074E+003	3.6831324E+000	1.9325191E+002
4.020305098438548E+003	3.6856070E+000	1.9327101E+002
4.020405098436022E+003	3.6922193E+000	1.9327736E+002
4.020505098433496E+003	3.6826427E+000	1.9331557E+002
4.020605098430970E+003	3.6843667E+000	1.9327736E+002
4.020705098428443E+003	3.6844292E+000	1.9334740E+002
4.020805098425917E+003	3.6849544E+000	1.9327101E+002
4.020905098423391E+003	3.6912842E+000	1.9332193E+002
4.021005098420865E+003	3.6896987E+000	1.9330920E+002
4.021105098418338E+003	3.6905823E+000	1.9325191E+002
4.021205098415812E+003	3.6957765E+000	1.9330920E+002
4.021305098413286E+003	3.6884537E+000	1.9324553E+002
4.021405098410760E+003	3.6985910E+000	1.9323280E+002
4.021505098408234E+003	3.6928320E+000	1.9327101E+002
4.021605098405707E+003	3.6946108E+000	1.9325826E+002
4.021705098403181E+003	3.6925449E+000	1.9330920E+002
4.021805098400655E+003	3.6945574E+000	1.9325826E+002
4.021905098398129E+003	3.6869085E+000	1.9336650E+002
4.022005098395603E+003	3.6840622E+000	1.9330920E+002
4.022105098393076E+003	3.6858830E+000	1.9331557E+002
4.022205098390550E+003	3.6889825E+000	1.9329012E+002
4.022305098388024E+003	3.6889234E+000	1.9330920E+002
4.022405098385498E+003	3.6814532E+000	1.9329012E+002
4.022505098382971E+003	3.6833074E+000	1.9329012E+002
4.022605098380445E+003	3.6804833E+000	1.9322643E+002
4.022705098377919E+003	3.6862142E+000	1.9322643E+002
4.022805098375393E+003	3.6831193E+000	1.9328372E+002
4.022905098372867E+003	3.6896691E+000	1.9329646E+002
4.023005098370340E+003	3.6822937E+000	1.9332829E+002
4.023105098367814E+003	3.6898358E+000	1.9329012E+002
4.023205098365288E+003	3.6835711E+000	1.9333467E+002
4.023305098362762E+003	3.6852753E+000	1.9328372E+002
4.023405098360236E+003	3.6881466E+000	1.9330283E+002
4.023505098357709E+003	3.6865861E+000	1.9334740E+002
4.023605098355183E+003	3.6865528E+000	1.9325191E+002
4.023705098352657E+003	3.6950748E+000	1.9331557E+002
4.023805098350131E+003	3.6899948E+000	1.9324553E+002
4.023905098347605E+003	3.6942215E+000	1.9322643E+002
4.024005098345078E+003	3.6961958E+000	1.9324553E+002
4.024105098342552E+003	3.6840684E+000	1.9325826E+002
4.024205098340026E+003	3.6857269E+000	1.9330920E+002
4.024305098337500E+003	3.6875217E+000	1.9333467E+002
4.024405098334973E+003	3.6912179E+000	1.9326463E+002
4.024505098332447E+003	3.6900616E+000	1.9332829E+002
4.024605098329921E+003	3.6956568E+000	1.9322008E+002
4.024705098327395E+003	3.6895812E+000	1.9330283E+002
4.024805098324869E+003	3.6867068E+000	1.9333467E+002
